,Name,state,summit_elev,vertical_drop,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,clusters
1,Eaglecrest Ski Area,Alaska,2600,1540,0,0,0,0,0,0,4,0,4,36.0,1.0,2.0,640.0,60,45,44.0,350,47.0,53.0,90,0,0
2,Hilltop Ski Area,Alaska,2090,294,0,0,0,0,0,1,0,2,3,13.0,1.0,1.0,30.0,30,150,36.0,69,30.0,34.0,152,30,2
4,Sunrise Park Resort,Arizona,11100,1800,0,0,0,1,2,3,1,0,7,65.0,2.0,1.2,800.0,80,115,49.0,250,74.0,78.0,104,80,1
5,Yosemite Ski & Snowboard Area,California,7800,600,0,0,0,0,0,1,3,1,5,10.0,2.0,0.4,88.0,0,110,84.0,300,47.0,47.0,107,0,1
9,Dodge Ridge,California,8200,1600,0,0,0,0,1,2,5,4,12,67.0,5.0,2.0,862.0,0,0,69.0,350,78.0,78.0,140,0,1
10,Donner Ski Ranch,California,8012,750,0,0,0,0,0,1,5,2,8,52.0,2.0,1.5,505.0,60,163,82.0,400,75.0,75.0,170,0,1
15,Mt. Shasta Ski Park,California,6890,1435,0,0,0,0,0,3,0,1,4,32.0,2.0,1.1,425.0,225,140,34.0,300,49.0,59.0,130,0,1
16,Mountain High,California,8200,1600,0,0,0,2,2,2,5,3,14,59.0,1.0,1.6,290.0,275,118,95.0,108,84.0,84.0,150,73,1
17,Mt. Baldy,California,8600,2100,0,0,0,0,0,0,4,0,4,26.0,,2.5,400.0,80,175,67.0,178,69.0,69.0,200,0,1
20,Ski China Peak,California,8709,1679,0,0,0,0,1,4,2,4,11,45.0,1.0,2.2,1400.0,150,140,62.0,300,83.0,83.0,144,0,1
22,Snow Valley,California,7841,1041,0,0,0,0,0,5,6,1,12,28.0,6.0,1.2,240.0,188,111,82.0,160,69.0,79.0,143,164,1
23,Soda Springs,California,7352,652,0,0,0,0,0,1,1,2,4,18.0,,0.4,200.0,20,150,83.0,400,50.0,50.0,144,0,1
25,Tahoe Donner,California,7350,600,0,0,0,0,1,1,0,3,5,14.0,2.0,1.0,120.0,0,150,48.0,400,69.0,69.0,144,0,1
37,Monarch Mountain,Colorado,11952,1162,0,0,0,0,1,0,4,2,7,64.0,2.0,1.0,800.0,0,143,80.0,350,89.0,89.0,136,0,1
40,Cooper,Colorado,11700,1200,0,0,0,0,0,1,1,2,4,41.0,1.0,1.0,400.0,0,130,74.0,260,56.0,56.0,130,0,1
41,Ski Granby Ranch,Colorado,9202,1000,0,0,0,2,0,1,1,1,5,40.0,1.0,0.6,406.0,170,116,36.0,220,84.0,84.0,92,100,1
43,Sunlight Mountain Resort,Colorado,9895,2010,0,0,0,0,0,1,2,0,3,67.0,1.0,2.5,680.0,30,100,53.0,250,65.0,65.0,135,0,1
48,Mohawk Mountain,Connecticut,1600,650,0,0,0,0,0,5,0,3,8,25.0,,1.5,107.0,100,0,72.0,92,30.0,65.0,110,64,2
49,Mount Southington Ski Area,Connecticut,525,425,0,0,0,0,0,2,2,3,7,14.0,2.0,0.3,51.0,51,63,55.0,80,60.0,60.0,95,51,2
50,Powder Ridge Park,Connecticut,720,550,0,0,0,0,0,1,2,2,5,19.0,4.0,0.5,80.0,68,80,60.0,80,45.0,55.0,100,40,2
51,Ski Sundown,Connecticut,1075,625,0,0,0,0,0,3,0,2,5,16.0,2.0,1.0,70.0,70,84,50.0,45,62.0,62.0,95,66,2
52,Woodbury Ski Area,Connecticut,730,300,0,0,0,0,0,0,1,4,5,12.0,2.0,0.2,50.0,50,126,57.0,70,42.0,42.0,180,35,2
56,Lookout Pass Ski Area,Idaho,5650,1150,0,0,0,0,0,1,3,0,4,35.0,2.0,1.5,540.0,0,113,84.0,400,44.0,47.0,140,0,0
57,Magic Mountain Ski Area,Idaho,7200,700,0,0,0,0,0,0,1,2,3,11.0,,1.5,280.0,0,65,81.0,180,32.0,32.0,70,0,1
58,Pebble Creek Ski Area,Idaho,8560,2200,0,0,0,0,0,3,0,0,3,54.0,2.0,1.3,1100.0,30,85,70.0,250,47.0,47.0,91,30,1
65,Chestnut Mountain Resort,Illinois,1040,475,0,0,0,0,2,4,0,3,9,22.0,3.0,0.2,139.0,139,87,60.0,50,40.0,55.0,112,139,2
67,Ski Snowstar Winter Sports Park,Illinois,790,262,0,0,0,0,2,0,2,2,6,15.0,1.0,0.8,28.0,28,56,38.0,38,25.0,35.0,86,28,2
68,Villa Olivia,Illinois,500,180,0,0,0,0,1,0,0,6,7,7.0,1.0,0.1,15.0,15,0,53.0,25,40.0,40.0,70,15,2
69,Paoli Peaks,Indiana,900,300,0,0,0,1,1,3,1,2,8,15.0,2.0,0.4,65.0,65,75,41.0,18,38.0,45.0,80,65,2
70,Perfect North Slopes,Indiana,800,400,0,0,0,0,2,3,0,6,11,23.0,2.0,1.0,100.0,100,82,39.0,24,52.0,52.0,90,100,2
72,Seven Oaks,Iowa,975,275,0,0,0,0,0,2,0,2,4,11.0,2.0,1.0,35.0,35,100,22.0,40,40.0,40.0,100,35,2
75,Camden Snow Bowl,Maine,1080,850,0,0,0,0,0,1,1,1,3,26.0,2.0,1.0,100.0,48,68,83.0,69,33.0,43.0,70,48,2
76,Lost Valley,Maine,495,240,0,0,0,0,0,0,2,2,4,22.0,2.0,0.3,45.0,45,87,58.0,50,29.0,55.0,104,45,2
77,Mt. Abram Ski Resort,Maine,2250,1150,0,0,0,0,0,0,2,3,5,54.0,1.0,0.5,640.0,175,120,59.0,125,29.0,49.0,120,0,2
79,New Hermon Mountain,Maine,450,350,0,0,0,0,0,0,1,2,3,20.0,,1.9,70.0,70,102,55.0,90,32.0,32.0,117,45,2
80,Shawnee Peak,Maine,1900,1350,0,0,0,0,1,2,1,2,6,43.0,3.0,0.8,239.0,234,97,81.0,110,55.0,75.0,103,110,2
83,Wisp,Maryland,3115,700,0,0,0,0,2,5,0,5,12,34.0,3.0,1.5,172.0,118,121,64.0,100,59.0,79.0,120,118,0
84,Berkshire East,Massachusetts,1720,1180,0,0,0,0,2,1,1,2,6,47.0,2.0,2.0,180.0,165,120,68.0,120,48.0,68.0,120,80,2
91,Otis Ridge Ski Area,Massachusetts,1700,400,0,0,0,0,0,0,1,3,4,11.0,1.0,1.0,60.0,55,106,73.0,70,20.0,40.0,106,35,2
99,Big Snow Resort - Blackjack,Michigan,850,465,0,0,0,0,0,0,4,2,6,26.0,2.0,1.0,170.0,86,95,42.0,210,49.0,65.0,115,0,2
102,Caberfae Peaks,Michigan,1569,485,0,0,0,0,1,2,1,1,5,34.0,2.0,1.2,200.0,200,118,82.0,140,39.0,49.0,130,150,2
105,Big Snow Resort - Indianhead Mountain,Michigan,1935,638,0,0,0,0,1,1,5,2,9,32.0,2.0,1.0,240.0,150,120,60.0,204,49.0,49.0,120,0,2
107,Mont Ripley,Michigan,1140,440,0,0,0,0,0,0,2,2,4,25.0,2.0,0.8,112.0,112,114,83.0,275,49.0,49.0,100,100,2
110,Mt. Holiday Ski Area,Michigan,440,200,0,0,0,0,0,0,2,2,4,12.0,,0.1,45.0,45,100,70.0,120,22.0,34.0,90,45,2
111,Mount Holly,Michigan,1105,350,0,0,0,1,2,3,1,6,13,19.0,,0.1,100.0,100,0,63.0,42,37.0,45.0,102,100,2
120,Swiss Valley,Michigan,1200,225,0,0,0,0,2,1,0,4,7,11.0,2.0,0.1,60.0,60,89,51.0,60,32.0,42.0,80,60,2
121,The Homestead,Michigan,900,320,0,0,0,0,0,2,1,2,5,15.0,1.0,0.2,16.0,16,47,34.0,150,50.0,50.0,42,16,2
125,Andes Tower Hills Ski Area,Minnesota,1620,290,0,0,0,0,1,2,0,3,6,15.0,2.0,0.2,35.0,35,100,38.0,55,45.0,45.0,110,35,2
126,Buck Hill,Minnesota,1225,309,0,0,0,0,2,1,0,5,8,16.0,,0.2,45.0,45,115,65.0,60,34.0,47.0,112,45,2
127,Buena Vista Ski Area,Minnesota,1510,230,0,0,0,0,0,2,2,2,6,17.0,,0.3,30.0,30,57,70.0,78,44.0,44.0,60,30,2
128,Coffee Mill Ski & Snowboard Resort,Minnesota,1150,425,0,0,0,0,0,0,2,1,3,14.0,1.0,1.0,40.0,35,57,39.0,48,23.0,37.0,56,35,2
130,Giants Ridge Resort,Minnesota,1972,500,0,0,0,1,1,1,2,2,7,35.0,2.0,0.8,202.0,202,120,35.0,85,49.0,58.0,125,121,2
131,Hyland Ski & Snowboard Area,Minnesota,1075,175,0,0,0,0,2,1,0,5,8,14.0,1.0,1.0,35.0,35,110,61.0,55,35.34,35.34,115,35,2
134,Powder Ridge Ski Area,Minnesota,790,300,0,0,0,0,1,0,2,3,6,15.0,4.0,,60.0,60,97,58.0,45,36.0,48.0,113,60,2
135,Spirit Mountain,Minnesota,1320,700,0,0,0,1,1,2,1,2,7,22.0,3.0,1.0,175.0,175,100,45.0,100,59.0,59.0,125,144,2
139,Snow Creek,Missouri,1100,300,0,0,0,0,0,2,1,2,5,14.0,2.0,0.3,30.0,30,69,33.0,20,37.0,47.0,85,30,2
149,Showdown Montana,Montana,8200,1400,0,0,0,0,0,1,2,1,4,36.0,1.0,1.8,640.0,0,86,83.0,250,47.0,47.0,85,0,1
150,Teton Pass Ski Resort,Montana,7200,1010,0,0,0,0,0,0,1,2,3,43.0,1.0,3.0,330.0,0,40,54.0,250,39.0,39.0,150,0,1
153,Elko SnoBowl,Nevada,7000,700,0,0,0,0,0,0,1,1,2,10.0,,1.0,60.0,2,19,23.0,24,20.0,20.0,30,0,1
154,Lee Canyon,Nevada,11289,860,0,0,0,0,2,1,0,0,3,24.0,1.0,0.3,195.0,50,144,56.0,161,70.0,70.0,150,0,1
156,Attitash,New Hampshire,2350,1750,0,0,0,2,1,3,2,1,9,68.0,3.0,3.0,311.0,240,115,54.0,120,79.0,89.0,130,0,0
157,Black Mountain,New Hampshire,2350,1100,0,0,0,0,0,1,1,3,5,45.0,,1.6,143.0,120,110,84.0,125,45.0,59.0,107,0,2
162,Dartmouth Skiway,New Hampshire,1943,969,0,0,0,0,1,0,1,2,4,28.0,1.0,1.1,107.0,54,104,63.0,100,50.0,50.0,105,0,2
164,King Pine,New Hampshire,850,350,0,0,0,0,0,3,0,3,6,17.0,2.0,0.3,48.0,45,105,57.0,120,42.0,58.0,107,23,2
166,Mount Sunapee,New Hampshire,2743,1510,0,0,0,2,1,2,1,4,10,66.0,4.0,0.8,232.0,215,130,71.0,100,83.0,93.0,136,0,0
167,Pats Peak,New Hampshire,1460,770,0,0,0,0,0,4,2,5,11,28.0,3.0,1.5,115.0,115,109,56.0,100,58.0,72.0,112,93,2
169,Waterville Valley,New Hampshire,4004,2020,0,0,0,2,0,2,3,4,11,62.0,4.0,1.9,265.0,220,142,54.0,148,79.0,93.0,142,0,0
170,Whaleback Mountain,New Hampshire,1800,700,0,0,0,0,0,0,1,3,4,30.0,1.0,1.0,85.0,60,105,64.0,110,30.0,45.0,105,55,2
171,Wildcat Mountain,New Hampshire,4062,2112,0,0,0,1,0,3,0,1,5,48.0,,2.8,225.0,200,156,61.0,200,79.0,89.0,150,0,0
174,Angel Fire Resort,New Mexico,10677,2077,0,0,0,2,0,0,3,2,7,81.0,3.0,3.0,560.0,230,101,53.0,210,77.0,77.0,101,50,1
175,Enchanted Forest Ski Area,New Mexico,10078,400,0,0,0,0,0,0,0,0,0,33.0,,2.5,600.0,0,130,34.0,240,20.0,20.0,140,0,1
176,Pajarito Mountain Ski Area,New Mexico,10441,1410,0,0,0,0,1,1,3,1,6,45.0,2.0,0.6,750.0,35,89,62.0,163,49.0,49.0,117,0,1
178,Sandia Peak,New Mexico,10378,1700,0,0,0,0,0,0,4,1,5,39.0,1.0,2.0,200.0,30,32,82.0,100,55.0,55.0,38,0,1
179,Sipapu Ski Resort,New Mexico,9255,1055,0,0,0,0,1,2,0,3,6,42.0,4.0,0.5,200.0,140,127,67.0,190,47.0,47.0,143,0,1
181,Ski Santa Fe,New Mexico,12075,1725,0,0,0,0,1,2,2,2,7,83.0,1.0,3.0,660.0,275,107,73.0,225,80.0,80.0,130,0,1
185,Bristol Mountain,New York,2200,1200,0,0,0,2,1,1,1,1,6,34.0,3.0,2.0,160.0,148,129,55.0,60,65.0,76.0,129,154,2
187,Catamount,New York,2000,1000,0,0,0,0,1,1,2,3,7,36.0,5.0,2.0,133.0,130,100,80.0,108,38.0,69.0,90,55,2
190,Greek Peak,New York,2100,952,0,0,0,0,1,1,4,2,8,56.0,4.0,1.5,220.0,184,110,62.0,122,49.0,63.2,113,175,2
191,Holiday Mountain,New York,1550,400,0,0,0,0,1,0,1,2,4,9.0,,0.4,37.0,37,75,60.0,50,27.0,42.0,85,37,2
193,Holimont Ski Area,New York,2260,700,0,0,0,1,1,2,3,1,8,53.0,3.0,1.5,135.0,135,110,57.0,180,62.0,75.0,119,0,2
197,Labrador Mt.,New York,1825,700,0,0,0,0,0,1,2,1,4,23.0,1.0,1.0,250.0,237,0,62.0,125,59.0,59.0,100,180,2
199,McCauley Mountain Ski Center,New York,2250,633,0,0,0,0,0,0,1,4,5,23.0,1.0,0.3,70.0,55,105,61.0,200,20.0,30.0,105,0,2
200,Mount Peter Ski Area,New York,1250,450,0,0,0,0,1,0,2,2,5,14.0,1.0,1.0,69.0,69,100,83.0,50,35.0,54.0,100,69,2
203,Plattekill Mountain,New York,3500,1100,0,0,0,0,0,1,1,2,4,38.0,1.0,2.0,110.0,75,65,26.0,175,50.0,67.0,65,0,0
205,Snow Ridge,New York,2000,650,0,0,0,0,0,0,4,2,6,21.0,2.0,0.8,130.0,65,73,74.0,230,38.0,48.0,100,40,2
206,Song Mountain,New York,1940,700,0,0,0,0,0,1,1,3,5,24.0,,0.4,93.0,70,90,55.0,125,59.0,59.0,122,70,2
209,Titus Mountain,New York,2025,1200,0,0,0,0,0,2,6,2,10,50.0,3.0,2.0,200.0,150,101,59.0,150,39.0,49.0,100,70,2
210,Toggenburg Mountain,New York,2000,700,0,0,0,0,0,1,1,3,5,22.0,2.0,0.4,85.0,0,0,66.0,130,55.0,55.0,122,73,2
211,West Mountain,New York,1470,1010,0,0,0,0,0,1,2,2,5,29.0,1.0,0.6,124.0,105,0,58.0,80,49.0,59.0,120,105,2
216,Appalachian Ski Mountain,North Carolina,4000,365,0,0,0,0,2,0,1,2,5,12.0,3.0,0.5,27.0,27,100,57.0,50,40.0,64.0,100,27,0
217,Cataloochee Ski Area,North Carolina,5400,740,0,0,0,0,1,1,1,2,5,18.0,2.0,1.0,50.0,50,141,58.0,50,43.0,70.0,108,50,0
218,Sapphire Valley,North Carolina,3450,200,0,0,0,0,1,0,0,2,3,,1.0,1.0,8.0,8,53,55.0,24,40.0,43.0,60,8,0
221,Wolf Ridge Ski Resort,North Carolina,4700,720,0,0,0,0,1,0,1,2,4,15.0,1.0,0.6,65.0,65,0,49.0,65,42.0,65.0,100,60,0
223,Boston Mills,Ohio,871,264,0,0,0,0,0,4,2,2,8,7.0,2.0,0.3,40.0,40,92,56.0,51,44.0,44.0,110,40,2
225,Mad River Mountain,Ohio,1460,300,0,0,0,0,1,2,3,6,12,20.0,4.0,0.5,144.0,144,99,57.0,36,39.0,44.0,90,144,2
226,Snow Trails,Ohio,1475,301,0,0,0,0,0,4,2,3,9,17.0,3.0,0.2,80.0,80,101,58.0,50,41.0,52.0,70,80,2
227,Anthony Lakes Mountain Resort,Oregon,8000,900,0,0,0,0,0,1,0,2,3,21.0,2.0,1.5,1100.0,0,75,56.0,300,40.0,40.0,80,0,1
228,Cooper Spur,Oregon,4000,350,0,0,0,0,0,0,1,1,2,10.0,,0.1,50.0,0,78,66.0,100,39.0,39.0,90,0,0
230,Mt. Ashland,Oregon,7533,1150,0,0,0,0,0,2,2,1,5,23.0,2.0,1.0,220.0,0,94,55.0,300,45.0,52.0,92,40,1
238,Ski Big Bear,Pennsylvania,1250,650,0,0,0,0,0,0,4,2,6,18.0,1.0,1.5,26.0,26,75,43.0,69,50.0,62.0,75,26,2
239,Big Boulder,Pennsylvania,2175,600,0,0,0,0,0,2,5,1,8,16.0,8.0,,55.0,55,76,72.0,50,50.0,65.0,95,55,2
240,Blue Knob,Pennsylvania,3146,1072,0,0,0,0,0,2,2,2,6,34.0,1.0,2.0,100.0,84,87,56.0,120,43.0,68.0,105,42,0
242,Camelback Mountain Resort,Pennsylvania,2100,800,0,0,0,2,0,3,5,6,16,37.0,5.0,1.0,166.0,166,100,56.0,50,55.0,70.0,100,160,2
244,Elk Mountain Ski Resort,Pennsylvania,2693,1000,0,0,0,0,1,0,5,1,7,27.0,2.0,0.7,180.0,146,0,60.0,60,55.0,69.0,100,90,0
245,Jack Frost,Pennsylvania,2000,600,0,0,0,0,1,2,5,1,9,20.0,1.0,1.0,100.0,100,96,47.0,50,50.0,65.0,105,0,2
247,Mount Pleasant of Edinboro,Pennsylvania,1540,340,0,0,0,0,0,1,0,1,2,10.0,,0.5,40.0,35,75,48.0,100,30.0,33.0,90,35,2
250,Shawnee Mountain Ski Area,Pennsylvania,1350,700,0,0,0,1,1,0,4,4,10,23.0,2.0,1.6,125.0,125,100,44.0,50,55.0,65.0,122,120,2
251,Ski Sawmill,Pennsylvania,2215,515,0,0,0,0,0,1,1,3,5,14.0,1.0,0.1,15.0,13,0,50.0,24,30.0,44.0,90,15,2
254,Tussey Mountain,Pennsylvania,1750,520,0,0,0,0,1,0,1,3,5,8.0,1.0,0.3,38.0,30,100,39.0,41,40.0,45.0,100,30,2
257,Deer Mountain Ski Resort,South Dakota,6850,940,0,0,0,0,0,1,1,2,4,63.0,2.0,1.6,500.0,50,69,51.0,200,45.0,45.0,81,0,1
259,Ober Gatlinburg Ski Resort,Tennessee,3300,600,0,0,0,0,2,0,1,1,4,10.0,1.0,1.0,,0,83,44.0,35,36.0,65.0,94,0,0
261,Beaver Mountain,Utah,8600,1600,0,0,0,0,0,1,3,1,5,48.0,2.0,0.8,464.0,0,120,81.0,400,50.0,50.0,120,0,1
271,Sundance,Utah,8250,2150,0,0,0,0,2,2,0,1,5,45.0,1.0,0.6,450.0,112,128,50.0,320,80.0,80.0,129,0,1
272,Nordic Valley Resort,Utah,6400,960,0,0,0,0,0,0,2,2,4,23.0,1.0,0.4,140.0,84,105,51.0,300,45.0,50.0,105,140,1
273,Bolton Valley,Vermont,3150,1704,0,0,0,0,2,0,3,1,6,71.0,3.0,0.6,300.0,90,133,53.0,300,69.0,79.0,132,50,0
274,Bromley Mountain,Vermont,3284,1334,0,0,0,1,1,0,4,3,9,47.0,1.0,2.5,178.0,153,0,83.0,168,87.0,91.0,152,0,0
275,Burke Mountain,Vermont,3267,2011,0,0,0,2,1,0,0,3,6,50.0,3.0,2.2,178.0,125,110,62.0,217,73.0,73.0,125,0,0
279,Magic Mountain,Vermont,2850,1500,0,0,0,0,0,0,3,3,6,50.0,1.0,1.6,205.0,95,76,59.0,150,74.0,74.0,80,0,0
283,Smugglers' Notch Resort,Vermont,3640,2610,0,0,0,0,0,0,6,2,8,78.0,6.0,3.0,1000.0,192,136,63.0,280,79.0,79.0,135,0,0
287,Suicide Six,Vermont,1200,650,0,0,0,0,0,0,2,1,3,24.0,,0.4,100.0,50,100,85.0,90,45.0,75.0,106,0,2
288,Bryce Resort,Virginia,1750,500,0,0,0,0,1,0,1,5,7,8.0,,0.4,25.0,25,100,54.0,30,43.0,68.0,95,20,2
294,Bluewood,Washington,5670,1125,0,0,0,0,0,2,0,1,3,24.0,2.0,2.0,355.0,0,70,40.0,300,42.0,47.0,110,0,0
301,White Pass,Washington,6550,2050,0,0,0,2,1,1,2,2,8,45.0,2.0,2.5,1402.0,30,148,67.0,400,69.0,69.0,144,90,1
302,Canaan Valley Resort,West Virginia,4280,850,0,0,0,0,1,2,0,1,4,47.0,1.0,1.2,95.0,75,0,48.0,160,52.0,68.0,93,0,0
304,Timberline Four Seasons,West Virginia,4265,1000,0,0,0,0,0,2,1,1,4,40.0,1.0,2.0,100.0,100,97,37.0,150,72.0,92.0,115,27,0
305,Winterplace Ski Resort,West Virginia,3600,603,0,0,0,0,2,3,2,2,9,27.0,2.0,1.2,90.0,90,120,36.0,100,56.0,72.0,120,74,0
307,Bruce Mound,Wisconsin,1375,375,0,0,0,0,0,1,0,4,5,12.0,2.0,0.5,40.0,30,42,71.0,42,33.0,25.0,42,30,2
308,Cascade Mountain,Wisconsin,1280,460,0,0,0,2,2,3,2,3,12,47.0,4.0,1.1,175.0,175,120,57.0,56,59.0,64.0,120,0,2
309,Christie Mountain,Wisconsin,1650,350,0,0,0,0,0,0,1,5,6,30.0,4.0,0.8,45.0,41,92,43.0,48,28.0,38.0,120,35,2
312,Grand Geneva,Wisconsin,1086,211,0,0,0,0,0,0,3,3,6,20.0,1.0,0.2,30.0,30,90,25.0,25,28.0,49.0,93,30,2
315,Mount La Crosse,Wisconsin,1110,516,0,0,0,0,0,0,3,1,4,19.0,1.0,0.4,100.0,100,115,60.0,40,56.0,56.0,100,90,2
317,Sunburst,Wisconsin,1100,214,0,0,0,0,0,0,3,6,9,13.0,4.0,0.5,37.0,37,99,59.0,50,33.0,44.0,115,37,2
318,Trollhaugen,Wisconsin,1200,260,0,0,0,0,2,0,1,5,8,24.0,4.0,0.5,86.0,86,130,69.0,50,54.0,54.0,120,86,2
319,Tyrol Basin,Wisconsin,1160,300,0,0,0,0,0,3,0,2,5,18.0,5.0,0.5,32.0,32,112,61.0,41,17.0,48.0,103,32,2
320,Whitecap Mountain,Wisconsin,1750,400,0,0,0,0,1,0,4,0,5,43.0,1.0,1.0,400.0,300,105,57.0,200,60.0,60.0,118,0,2
323,Hogadon Basin,Wyoming,8000,640,0,0,0,0,0,0,1,1,2,28.0,1.0,0.6,92.0,32,121,61.0,80,48.0,48.0,95,0,1
326,Sleeping Giant Ski Resort,Wyoming,7428,810,0,0,0,0,0,1,1,1,3,48.0,1.0,1.0,184.0,18,61,81.0,310,42.0,42.0,77,0,1
327,Snow King Resort,Wyoming,7808,1571,0,0,0,0,1,1,1,0,3,32.0,2.0,1.0,400.0,250,121,80.0,300,59.0,59.0,123,110,1
